process,task_hash,a_bytes,c_bytes,M_peak_rss_bytes,M_cgroup_peak_bytes,runtime_seconds
NFCORE_MAG:MAG:CATPACK:CAT_DB_UNTAR,dc5715c553a5410d8d1dafdead3c5fa4,7235174,,3774873,39387136,1
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_RAW,7b560d8e4eea87996b06f20f0077792e,19398656,,429706444,538005504,10
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_RAW,4e88a04577ee6800a5046f83bbb1cbaf,19188940,,437046476,476307456,10
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTP,a3a99b58bb12a1977c437efb14468ab9,23592960,,58195968,1256026112,29
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTP,9af548977a50b8007b00a19b670a0b5c,23592960,,58405683,1250447360,30
NFCORE_MAG:MAG:BIN_QC:BUSCO_UNTAR,0510df2cd077a3de55ef3844fa0a4298,67108864,,8283750,69275648,7
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_RAW,86968b04cae8b666a4aab66a3c77532c,15728640,,391852851,431226880,9
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTP,1bc142bfe485b2ad6b04b207ca8e9b6e,11953766,,1059166617,1236434944,19
NFCORE_MAG:MAG:GTDBTK:GTDBTK_DB_PREPARATION,1104e138c7495b321c1bbf7702b6dcf1,120376524,,8493465,32817152,1
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_BUILD,2715f8d4b4010fbc5965dd41f6da62c8,1468006,,5872025,26124288,0
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_ALIGN,76bd9a63bd9c3b4dbeef1e57545504fe,106849894,,55364812,27910144,0
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_ALIGN,b14adb55bd6407bb86d9d75ca79a02a0,106849894,,55889100,26742784,1
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:BOWTIE2_PHIX_REMOVAL_ALIGN,91536bc3925dc1d012e5c14320056db8,68472012,,56727961,27148288,1
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_TRIMMED,d7e98b57c85122163d20e03312dc8f7d,19084083,,365743308,536399872,10
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_TRIMMED,dfa08fbab59af6c59e4fc6838d3f7cd0,19188940,,407057203,503365632,10
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:CAT_FASTQ,5aff7b09222e71e942a9f0c8926b2487,12897484,,6396313,32792576,1
NFCORE_MAG:MAG:SHORTREAD_PREPROCESSING:FASTQC_TRIMMED,60785d0961e7154aa204afc09718f99b,15414067,,392481996,441667584,9
NFCORE_MAG:MAG:ASSEMBLY:SHORTREAD_ASSEMBLY:MEGAHIT,7739634e010c22785a825b927eed7bdd,663853465,,330091724,63496192,1
NFCORE_MAG:MAG:ASSEMBLY:GUNZIP_SHORTREAD_ASSEMBLIES,b744edfa7a799f0dba4e1678f229f7a3,283648,,5347737,33239040,0
NFCORE_MAG:MAG:ASSEMBLY:SHORTREAD_ASSEMBLY:METASPADES,887c6183001ac135d75ad7e3721e2958,130862284,,173749043,344731648,72
NFCORE_MAG:MAG:ASSEMBLY:GUNZIP_SHORTREAD_ASSEMBLIES,c49661d9a31c41c1516380d1992a1f19,737689,,5557452,32665600,1
NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_BUILD,94512e9b18e1ec0bf020ec34028259be,4089446,,8808038,26759168,1
NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_BUILD,98b140bebf5a30970bef92ac7d658c6e,9961472,,118489088,26423296,1
NFCORE_MAG:MAG:PRODIGAL,f23b1cc39035acf1b4f95aba91d47ec4,4928307,,57147392,88780800,3
NFCORE_MAG:MAG:PRODIGAL,3a42ddba8dfb830ad5fbdb7c5af097ff,16462643,,57147392,107298816,8
